Age,Gender,Height,Weight,BMI,Activity Level,Sleep Hours,Water Intake,Goal,Diet Type
39,Male,1.579277209402067,73.05345774502112,29.290314876571934,Very High,6.45490341360532,2.1948203428769952,Maintain,Weight Loss
50,Female,1.8449328607951683,49.945449412317316,14.67353636411699,Low,7.045244167514529,2.840384773342237,General Health,Health & Wellness
47,Female,1.8636112241815275,67.66256070258777,19.482190911460542,Medium,8.242293356057814,3.3735677570864397,Bodybuilding,Balanced
34,Female,1.7329335662872092,104.1007734647863,34.66491410878807,Medium,8.145037070307461,1.0,Weight Loss,Weight Loss
60,Female,1.6767882851053606,75.13166556925002,26.72185200889524,High,7.5715338424960095,1.8300057718007734,Weight Gain,Bodybuilding
49,Male,1.6822828240972199,61.60170587022776,21.766806526798053,High,6.878241848497269,2.4990095485295445,General Health,Health & Wellness
59,Male,1.78321929081362,76.23299646198392,23.97361261632957,Medium,6.408761152804962,1.5498500376556128,Weight Loss,Weight Loss
31,Male,1.8031782025643939,85.62916224403233,26.335671565465287,High,7.442005949759128,1.959378409711751,Weight Loss,Weight Loss
27,Female,1.645984714514765,77.46691898529038,28.5933267989385,Very High,8.478721276931436,1.0671823449408264,Weight Loss,Weight Loss
64,Male,1.8074608173733235,82.47372884864552,25.245143747741455,High,8.965764597551166,1.7683484095426594,Bodybuilding,Bodybuilding
53,Female,1.7615088984149363,84.38977518965253,27.196946512318615,Medium,5.10445652230702,1.8449735097696622,Bodybuilding,Bodybuilding
51,Female,1.8057223741768615,72.35212798145653,22.18959370426435,High,6.878001126791105,3.7985668412652718,Weight Gain,Bodybuilding
26,Female,1.5398223054925628,74.93584670381574,31.604462303562432,High,5.667935780428961,3.0042078979091182,Weight Gain,Bodybuilding
59,Male,1.6580796529851023,61.026200883528595,22.197576145950208,High,4.8058450386483,1.4107910793058231,Bodybuilding,Balanced
45,Male,1.6827098583101923,60.85789561525539,21.493069982583815,Medium,8.722824830357311,2.06351516958546,Weight Loss,Weight Loss
28,Male,1.6531046303588184,68.79255206493285,25.173333908873538,Low,8.875808996386542,2.7528122284875494,Bodybuilding,Bodybuilding
31,Male,1.8917322994137407,50.13414002915373,14.009228262623541,Medium,6.705168519461466,1.8718529193351694,Weight Loss,Weight Loss
56,Female,1.6590132362883132,75.53297382112805,27.443334659441224,High,6.311047529113364,1.9633769824294567,Weight Loss,Weight Loss
64,Male,1.7468392420234928,58.055636264790806,19.025606489038903,High,6.434617486831916,3.804668443610539,Maintain,Balanced
36,Male,1.7152839915724254,72.68383577663832,24.703914158720625,High,4.355745101270439,1.516914946287521,Weight Loss,Weight Loss
32,Male,1.6709772802374758,77.75859080021033,27.848851633408884,Medium,8.637591220188142,4.164450499882234,Weight Loss,Weight Loss
45,Male,1.6291359772394003,50.24906891421289,18.932734722039026,Low,6.278039732525969,1.5046436835148675,Weight Loss,Weight Loss
41,Female,1.905584853220123,76.15095951244012,20.97098336071361,Low,6.655570703500806,1.0,Maintain,Health & Wellness
25,Male,1.6778127671717824,39.0209229412495,13.861510163059345,Medium,7.448383417149799,3.8013673956019907,Bodybuilding,Bodybuilding
60,Male,1.787558458242165,78.8302620479072,24.670188252914137,Medium,4.0,2.7384045442468263,Bodybuilding,Bodybuilding
26,Male,1.699035166704921,79.03881143293268,27.380140022529538,Very High,7.0261338531978295,2.3755194967909605,Maintain,Weight Loss
64,Female,1.654127833841685,80.05492012222072,29.258353950752387,Low,7.1968401773907225,2.809226180316371,Maintain,Health & Wellness
50,Male,1.71082915774551,75.15663591285828,25.677577323960726,Medium,6.167922542615637,1.3457044184705593,Maintain,Balanced
50,Male,1.730811371664299,62.22736328946431,20.77217245489496,Low,10.193101146352237,2.0546568037980015,Maintain,Health & Wellness
36,Male,1.6530414281896617,62.76003562297676,22.96760474137597,Medium,5.185758325723687,3.2631120363375734,Weight Loss,Weight Loss
20,Female,1.6235379381835007,60.75816002852495,23.050467097984104,Medium,7.714075912610705,1.9506560218899247,Weight Gain,Weight Gain
27,Female,1.7476174009004415,85.44598418065912,27.97685782502967,High,5.450598089569942,1.9365244552517544,Maintain,Weight Loss
57,Male,1.711636726496976,95.36035756193446,32.54952668681512,Medium,7.410623821382369,3.420422267082843,Maintain,Weight Loss
64,Male,1.6347942186346183,71.26643833276523,26.666061005367574,Low,5.342930449307689,2.4570751059507328,Maintain,Health & Wellness
59,Female,1.6061564655242593,55.17760433031134,21.38883548390059,Medium,8.408697718041168,2.782172447059878,Maintain,Balanced
18,Female,1.7349278834715878,65.8291657455143,21.870338117714212,High,7.522517891977264,1.3618499189484494,Weight Gain,Bodybuilding
46,Female,1.508191933517534,84.68508146559712,37.23005538828496,High,4.54989599572998,2.501281359007643,Weight Loss,Weight Loss
51,Female,1.6739400171372738,78.30920898802793,27.94686221117759,Low,7.211137674385756,3.6107387979421848,Weight Loss,Weight Loss
30,Female,1.7135088323550673,70.50902449853326,24.0144149969914,Very High,6.218073593160838,1.05650972454268,Maintain,Balanced
18,Male,1.8737672382907327,66.03533607679555,18.808107996926804,Medium,6.7631553177720205,1.718401117014777,Weight Gain,Weight Gain
51,Male,1.7010481159843245,44.67334015879999,15.438859987651671,High,4.497793191689218,3.4719218974358075,Weight Loss,Weight Gain
46,Male,1.6698808642521379,66.77681386849419,23.94719869475622,Medium,9.096839757456491,2.8073052601732083,Weight Loss,Weight Loss
64,Male,1.728456085132554,64.18559541158815,21.48428349438769,Medium,5.557543344495439,1.8516276329749006,Maintain,Balanced
30,Female,1.6283459244309273,63.682202628668826,24.0173304382097,Medium,6.642656593750034,2.427189816613387,Weight Loss,Weight Loss
46,Female,1.6781063763401722,74.22436183405048,26.35769918201092,Medium,5.676870694831623,2.2586936529043076,Weight Loss,Weight Loss
56,Female,1.702930202811778,96.25679267695713,33.192326243103835,Medium,6.625139691805218,1.0,Weight Loss,Weight Loss
41,Female,1.7629512357866923,70.29678045523266,22.61803312665286,Low,6.831230350166878,2.54886040846198,General Health,Health & Wellness
43,Female,1.6326999809715466,78.97446620037361,29.626061753044386,Medium,6.872603624217164,1.252876611867567,Bodybuilding,Bodybuilding
34,Male,1.699427616909699,69.08968311879141,23.922571300070125,Low,9.108635288557835,2.71805098408415,Maintain,Health & Wellness
24,Male,1.520898447864113,69.08411321940308,29.866047666031463,High,6.847787146504182,1.225787843941486,Weight Gain,Bodybuilding
30,Male,1.7516680519172647,87.11144515096397,28.3904058153781,High,9.391591740784055,3.189866295870714,Weight Gain,Bodybuilding
22,Male,1.6769559988793143,75.60539441937007,26.884963332427155,Medium,4.875351148119654,2.419724490155927,Weight Loss,Weight Loss
43,Male,1.888431684397651,81.68425512548554,22.905290076788308,Medium,8.785967300540943,1.5436133641010943,Bodybuilding,Bodybuilding
20,Female,1.7351335351065806,88.59779014130089,29.42775167067237,Low,8.477501693098663,1.5564692001973153,Weight Loss,Weight Loss
24,Female,1.613300842596037,75.44340970705008,28.98615345701869,Medium,8.641429376889263,1.9413441884146536,Bodybuilding,Bodybuilding
56,Female,1.590631413778881,73.66843361833806,29.116711635811832,Low,10.202585501980632,2.418553911394191,Weight Loss,Weight Loss
18,Female,1.766169993123726,81.0539663802022,25.984195079802372,Low,4.0,2.253787953479274,Bodybuilding,Bodybuilding
34,Female,1.879643133379042,60.267163936241964,17.058072261395967,Low,4.0,2.7049983218227975,Weight Gain,Weight Gain
60,Male,1.849016375715974,60.52424572817079,17.70304082435341,High,7.085344603712061,2.6434799380539125,General Health,Health & Wellness
42,Male,1.5787308752468723,58.61861662066019,23.519027500318124,Very High,4.0,3.237551863053057,General Health,Health & Wellness
20,Male,1.72032935029895,62.64105966897164,21.16585897615632,High,4.002460678277092,4.188115692118231,General Health,Health & Wellness
32,Female,1.8127020259021047,52.19639080276117,15.88501516801231,Very High,6.652348898644144,2.3056390895762746,Weight Loss,Weight Loss
46,Female,1.5658840287792524,45.154035604058336,18.41523994646527,High,6.260607881580813,2.3573000971591047,Weight Loss,Weight Loss
60,Female,1.803736723976412,57.67305999014896,17.72665120424777,Low,4.273770024714446,2.803951800710184,General Health,Health & Wellness
49,Female,1.6297212054117076,34.7172567078279,13.071299562856558,Medium,6.064704372131742,1.8701722219412216,Weight Gain,Weight Gain
43,Male,1.6784527064237311,74.2585323468835,26.35895229828742,High,8.123447882885872,1.3876328539915221,General Health,Health & Wellness
33,Female,1.727663240436644,71.48129428056954,23.94827418675575,Medium,7.719697421704859,1.852964599025412,Weight Gain,Weight Gain
42,Male,1.8068315536685862,81.11680699920404,24.847088945843815,Medium,8.109927069074445,2.479883674661095,Maintain,Balanced
45,Female,1.8531906829515756,56.01237880605677,16.309618444721263,Medium,6.292928124286756,2.685884132549903,Bodybuilding,Bodybuilding
26,Male,1.6677066725435354,77.48385948094574,27.859409825299018,Medium,8.802140722117594,4.1012249708677935,Maintain,Weight Loss
18,Female,1.6520360254200737,57.871609153931466,21.204426510015427,Medium,9.730055248003303,1.1978495924538854,General Health,Health & Wellness
46,Female,1.6453771631282483,81.61192806447208,30.14551499366953,High,7.290513942538802,2.7076226949553037,Weight Loss,Weight Loss
39,Male,1.7779584246163036,42.67135165664838,13.498738903161568,Low,6.307013229003495,2.2320987118028337,Bodybuilding,Bodybuilding
33,Male,1.799555579663521,66.44056513339228,20.516477056755377,Low,6.943979504542299,3.395097315159702,Maintain,Health & Wellness
58,Female,1.7894413835934666,64.01342907181142,19.991074535344485,Very High,5.1278951918275855,1.517296055916823,Weight Gain,Bodybuilding
61,Male,1.7269789319893882,81.95425273351135,27.478778017582414,Medium,6.4814556798256024,3.0756321835378855,Weight Gain,Weight Loss
58,Female,1.7368447028896243,81.73004456717013,27.09316605579817,High,7.919873972867588,2.039552693619967,Weight Gain,Bodybuilding
24,Female,1.6769631182720215,88.28231437310563,31.39255671401545,High,7.5302151874794045,3.227147937583549,Weight Loss,Weight Loss
31,Male,1.6862895257909563,39.786264768622985,13.9916484142401,Medium,7.742608845562008,2.43079874057859,Maintain,Weight Gain
46,Female,1.785397354047802,92.44317034123407,29.00047141336486,High,4.567067256468297,3.1454975524921527,Weight Loss,Weight Loss
36,Female,1.7264291945315131,56.11572155407837,18.82725516577105,Low,8.042959570193904,2.76032961327107,Maintain,Health & Wellness
36,Male,1.652683393547309,95.62152040417284,35.0087269373087,High,6.176718787265851,1.6692202737106896,Weight Loss,Weight Loss
19,Female,1.8099326611460844,103.3556313214375,31.55072256413164,High,6.6629830301934,1.0,Bodybuilding,Bodybuilding
58,Female,1.639216443547816,87.86617652649012,32.70010330392795,Very High,5.907581299019693,3.698697404115433,Weight Loss,Weight Loss
62,Female,1.7145697782067222,57.140624895144256,19.43724267052166,High,9.266408269053375,2.2527771435422546,Weight Loss,Weight Loss
32,Female,1.575997877038469,51.33282957076881,20.66730972016939,Medium,5.012007131568625,3.5041742262371836,Weight Gain,Weight Gain
20,Male,1.6054199068400952,59.42123034782003,23.054958892705216,High,6.846307594360652,2.433777859446407,Maintain,Balanced
28,Male,1.7019105375292003,78.55686351707398,27.121311127602006,Medium,5.021190052735612,3.2799515257285567,General Health,Health & Wellness
63,Male,1.6303756779559002,54.05015916644461,20.333942982631992,Low,8.448981660528224,1.7144104819440968,Weight Loss,Weight Loss
47,Female,1.6770849340970357,42.12351636620559,14.976643869611914,High,7.192932059142586,2.6283868200217624,Weight Gain,Health & Wellness
57,Male,1.8213269980986904,86.2165235744352,25.990501324801922,Very High,5.351043245690461,4.986886618582306,Maintain,Balanced
35,Male,1.6875243641610895,60.994579630694346,21.4186028902707,Low,7.119400428444762,1.710840516481957,Weight Gain,Weight Gain
19,Male,1.789984923415716,83.71785957823036,26.12879431113967,Very High,5.758649519518525,2.9873704759498065,Weight Loss,Bodybuilding
49,Female,1.621928748647723,81.57472784394304,31.00930909884516,High,8.251654408467571,2.462708586747356,Bodybuilding,Bodybuilding
25,Male,1.7548904333979427,72.96436938113588,23.6924962387803,Low,10.044686530016886,2.821882734316794,Weight Loss,Weight Loss
39,Male,1.5999809272095036,82.59038293977898,32.26263750442418,Medium,5.007218672514739,2.5484364426258614,Weight Gain,Weight Loss
23,Female,1.675021901481738,92.21155306210238,32.86581124810166,High,9.101103022335186,1.0600286116192716,Weight Loss,Weight Loss
29,Female,1.7589494009367668,81.46279504333367,26.33010639749039,Medium,8.833518326375227,2.873805188873798,General Health,Health & Wellness
64,Female,1.7012757229055384,81.86505812522816,28.284542934053583,High,6.505744973850549,2.7954883032799835,Bodybuilding,Bodybuilding
57,Female,1.794230072270241,75.81465541431095,23.550324875462433,High,8.069882019857385,3.7906320221081637,Weight Gain,Weight Loss
53,Female,1.7667514235397181,63.50413483724336,20.34469127137862,High,7.367105810645391,1.5195448127658988,Bodybuilding,Bodybuilding
32,Female,1.6691594850661253,74.62445253295265,26.784619960061583,Low,6.935825436554395,2.7261693371504787,Maintain,Health & Wellness
45,Male,1.8296948372810968,73.13621623363285,21.846162644776793,Medium,6.270733757069431,1.5640674664594916,Weight Gain,Weight Gain
62,Male,1.7436305070796791,77.33714063759545,25.43777918570179,Low,8.05131216248265,3.31808883129812,Weight Loss,Weight Loss
35,Female,1.675631077705822,75.00388232883968,26.713262430439695,Medium,6.210241984825879,3.07925813900518,Weight Gain,Weight Gain
19,Female,1.714576618029374,63.140080574022534,21.47787636088212,Very High,8.496617273527935,2.2945039392608884,Maintain,Balanced
30,Male,1.709091825085632,87.09161796914734,29.815738112295985,Low,5.709117062290502,1.4367031465352618,Weight Loss,Weight Loss
62,Female,1.7201592326413204,62.091066525655535,20.98417107154224,Medium,10.134207805190004,2.5013826855315817,Weight Loss,Weight Loss
32,Female,1.6858240675055596,75.913146724807,26.71114436736098,Very High,5.293396320697717,2.9252279378760564,Maintain,Balanced
37,Male,1.737252771630532,77.72559354946503,25.753604430586545,High,11.24658149695413,3.3688748558666615,Bodybuilding,Bodybuilding
46,Female,1.7789819703512237,54.25088106404704,17.142087300638007,Low,6.471187771807653,1.4479724324159249,Weight Gain,Weight Gain
59,Female,1.7425563921508649,93.42739060599258,30.768089931190907,Medium,8.166901538642879,1.6913193050516602,General Health,Health & Wellness
46,Male,1.7391528466194088,69.3847962847371,22.939757027427262,Very High,8.480586249455586,1.6508444219883467,Weight Gain,Bodybuilding
20,Male,1.6899320940622935,55.0952168210104,19.291917178252014,Medium,7.272441931220374,2.315464343052445,General Health,Balanced
36,Male,1.611391771177083,70.00545752263346,26.9606038605781,High,8.686638599704839,2.012857630215534,Weight Loss,Weight Loss
20,Male,1.5870655565201264,55.382538041949644,21.987868027893203,High,6.097203123398426,3.1806093144322793,Bodybuilding,Bodybuilding
31,Male,1.629242366335878,61.3006410352871,23.093705669664324,High,5.156601727870321,2.9355343768625675,General Health,Health & Wellness
57,Female,1.6581996033992263,61.00734915298174,22.187508709695393,Medium,7.07740566966322,3.11547698285555,Bodybuilding,Bodybuilding
21,Female,1.8671791389714618,67.9625224761101,19.493845354958765,Low,8.16000642264708,3.4850059604065367,Weight Gain,Weight Gain
28,Female,1.8251661545473334,90.47155146538626,27.158590356348405,High,6.125114888978952,1.3008414477697128,Weight Loss,Weight Loss
48,Female,1.6406683765423056,71.5954730069689,26.597691726971593,Very High,7.429546608514247,2.4163609070714895,General Health,Health & Wellness
60,Female,1.7449702282895763,72.46622411936964,23.7990482499147,Very High,5.030845723579375,2.5870893462995435,Bodybuilding,Bodybuilding
